_ID_,_VAL_
1434,0.09301733
1435,0.13535433
1436,0.38657632
1437,0.18466316
1438,0.10445604
1439,0.10900573
1440,0.22116664
1441,0.18471764
1442,0.13483353
1443,0.16097708
1444,0.061522804
1445,0.18738036
1446,0.114441305
1447,0.11553034
1448,0.12010088
1449,0.23231576
1450,0.20810299
1451,0.3082192
1452,0.077989295
1453,0.03961669
1454,0.08649219
1455,0.19590007
1456,0.18129662
1457,0.09118005
1458,0.033399314
1459,0.23314828
1460,0.09516164
1461,0.21127023
1462,0.12010454
1463,0.1841021
1464,0.5045964
1465,0.2947484
1466,0.08661656
1467,0.28639403
1468,0.3439856
1469,0.0792277
1470,0.117398955
1471,0.07962263
1472,0.387999
1473,0.08636664
1474,0.14508213
1475,0.15736206
1476,0.09415732
1477,0.23449552
1478,0.13539726
1479,0.11188945
1480,0.058084648
1481,0.104112945
1482,0.040750727
1483,0.10895038
1484,0.09403298
1485,0.7172037
1486,0.08531854
1487,0.2638163
1488,0.09828954
1489,0.54455817
1490,0.11052092
1491,0.056102872
1492,0.34705016
1493,0.33749148
1494,0.20194143
1495,0.06579014
1496,0.1948279
1497,0.12158068
1498,0.17875928
1499,0.20477429
1500,0.10138311
1501,0.03997463
1502,0.1933305
1503,0.393649
1504,0.08624195
1505,0.3721781
1506,0.06264965
1507,0.10343098
1508,0.07992032
1509,0.18823297
1510,0.13330443
1511,0.3905938
1512,0.15144108
1513,0.24397554
1514,0.5620471
1515,0.10282013
1516,0.0741077
1517,0.14719725
1518,0.16233549
1519,0.06602091
1520,0.4628322
1521,0.5862902
1522,0.078894556
1523,0.18053436
1524,0.23902734
1525,0.1234242
1526,0.08416757
1527,0.12685984
1528,0.118761376
1529,0.08585518
1530,0.06935391
1531,0.13259943
1532,0.18273513
1533,0.61018884
1534,0.06686794
1535,0.0959966
1536,0.064527735
1537,0.22649485
1538,0.07746402
1539,0.13393953
1540,0.16320035
1541,0.16020323
1542,0.08162409
1543,0.14176925
1544,0.33424634
1545,0.142618
1546,0.29520383
1547,0.20700866
1548,0.144434
1549,0.04748163
1550,0.10758652
1551,0.0552083
1552,0.07343689
1553,0.24622528
1554,0.23415963
1555,0.25179338
1556,0.2533248
1557,0.657713
1558,0.093687676
1559,0.5088517
1560,0.16248107
1561,0.2996845
1562,0.11868271
1563,0.040059723
1564,0.1543539
1565,0.1526195
1566,0.31413037
1567,0.09174021
1568,0.07586522
1569,0.23091419
1570,0.3961649
1571,0.14573875
1572,0.45714945
1573,0.13870202
1574,0.09577277
1575,0.21868245
1576,0.092697985
1577,0.032784183
1578,0.060893692
1579,0.104204066
1580,0.121737584
1581,0.09924939
1582,0.1151997
1583,0.07651043
1584,0.0728615
1585,0.13390075
1586,0.09533448
1587,0.26802558
1588,0.100829184
1589,0.08730155
1590,0.2807941
1591,0.25116178
1592,0.1426618
1593,0.31615555
1594,0.26245156
1595,0.055505194
1596,0.14193529
1597,0.2230752
1598,0.1122508
1599,0.03155716
1600,0.3822108
1601,0.05000074
1602,0.22025074
1603,0.19718954
1604,0.09594319
1605,0.14893422
1606,0.10385984
1607,0.10943264
1608,0.42961168
1609,0.13210866
1610,0.07128563
1611,0.28104782
1612,0.105271876
1613,0.07215298
1614,0.42984697
1615,0.054932266
1616,0.12532236
1617,0.15193951
1618,0.09173133
1619,0.10933366
1620,0.20045565
1621,0.1753642
1622,0.04991942
1623,0.656158
1624,0.057304595
1625,0.11586287
1626,0.11743027
1627,0.3255169
1628,0.058372635
1629,0.5516703
1630,0.1717021
1631,0.07414281
1632,0.10520915
1633,0.09668242
1634,0.08457985
1635,0.05487113
1636,0.057831213
1637,0.26752448
1638,0.14103316
1639,0.15408038
1640,0.24218303
1641,0.07812457
1642,0.3714557
1643,0.1525284
1644,0.18359059
1645,0.10134918
1646,0.050534964
1647,0.17879535
1648,0.25006914
1649,0.19537899
1650,0.14408386
1651,0.21955946
1652,0.08046798
1653,0.08125938
1654,0.5303957
1655,0.09977531
1656,0.0443947
1657,0.1437207
1658,0.07737848
1659,0.12398521
1660,0.32736588
1661,0.2613528
1662,0.36164626
1663,0.33763647
1664,0.27717844
1665,0.1729281
1666,0.07375288
1667,0.5571478
1668,0.083967045
1669,0.13801992
1670,0.061547752
1671,0.11268124
1672,0.21813801
1673,0.15580977
1674,0.12383718
1675,0.13562475
1676,0.04370737
1677,0.0904708
1678,0.14102344
1679,0.086491644
1680,0.06505015
1681,0.38781157
1682,0.10598485
1683,0.06139944
1684,0.14066237
1685,0.061481424
1686,0.10388989
1687,0.4365885
1688,0.34355593
1689,0.10421851
1690,0.2792876
1691,0.21172626
1692,0.1388275
1693,0.20968987
1694,0.11542913
1695,0.19097863
1696,0.12428793
1697,0.27181834
1698,0.13486718
1699,0.089312844
1700,0.07945914
1701,0.3061549
1702,0.1379613
1703,0.08154864
1704,0.32013637
1705,0.22037342
1706,0.42981863
1707,0.18021737
1708,0.081519365
1709,0.06911563
1710,0.26465324
1711,0.1133731
1712,0.092929505
1713,0.18809527
1714,0.10847246
1715,0.15061979
1716,0.10948388
1717,0.3424789
1718,0.24329677
1719,0.3233883
1720,0.19335428
1721,0.33897528
1722,0.058184486
1723,0.13956434
1724,0.24076162
1725,0.11054256
1726,0.102412924
1727,0.50477827
1728,0.06418548
1729,0.084647745
1730,0.3233708
1731,0.1788755
1732,0.03689998
1733,0.17697896
1734,0.093307905
1735,0.14501768
1736,0.15204173
1737,0.10992457
1738,0.26575512
1739,0.06564852
1740,0.058339182
1741,0.11339046
1742,0.11897077
1743,0.12695943
1744,0.07866702
1745,0.07144907
1746,0.042936474
1747,0.306817
1748,0.098414965
1749,0.3815662
1750,0.1791794
1751,0.17467448
1752,0.12202975
1753,0.7205189
1754,0.12570395
1755,0.41197142
1756,0.45441318
1757,0.1597279
1758,0.13854352
1759,0.13471305
1760,0.14790204
1761,0.08812896
1762,0.13105617
1763,0.09941425
1764,0.12817091
1765,0.23897308
1766,0.11585041
1767,0.3041973
1768,0.18061599
1769,0.10925437
1770,0.22636443
1771,0.17147711
1772,0.1516303
1773,0.093443535
1774,0.13184872
1775,0.03393003
1776,0.09150452
1777,0.043015692
1778,0.48977262
1779,0.27508157
1780,0.1675003
1781,0.11152859
1782,0.105675176
1783,0.088278376
1784,0.16625538
1785,0.5316594
1786,0.19861661
1787,0.08054565
1788,0.104467705
1789,0.29772055
1790,0.16838
1791,0.18905674
1792,0.16229731
1793,0.15229394
1794,0.07052535
1795,0.19021466
1796,0.37058166
1797,0.15659514
1798,0.049047355
1799,0.07133383
1800,0.08938718
1801,0.11877911
1802,0.473256
1803,0.4247116
1804,0.29256424
1805,0.10944189
1806,0.072088026
1807,0.22042151
1808,0.046920404
1809,0.13944562
1810,0.2189104
1811,0.18369003
1812,0.1986516
1813,0.6511603
1814,0.13025615
1815,0.4161433
1816,0.10908458
1817,0.48007864
1818,0.14957653
1819,0.03871988
1820,0.0483863
1821,0.11059075
1822,0.14119896
1823,0.44939306
1824,0.16297007
1825,0.26623893
1826,0.22650352
1827,0.092551425
1828,0.29400516
1829,0.11381259
1830,0.22403044
1831,0.1675649
1832,0.10351489
1833,0.28529346
1834,0.11143775
1835,0.16647664
1836,0.112343185
1837,0.186473
1838,0.106656834
1839,0.117630586
1840,0.11165826
1841,0.3445576
1842,0.09106299
1843,0.035837166
1844,0.33723494
1845,0.06769062
1846,0.56243885
1847,0.44468385
1848,0.40733775
1849,0.16286771
1850,0.25550434
1851,0.07349594
1852,0.27955717
1853,0.40174803
1854,0.12386922
1855,0.1958692
1856,0.08157658
1857,0.06803744
1858,0.27571586
1859,0.091415465
1860,0.28960744
1861,0.3221275
1862,0.3328723
1863,0.14972447
1864,0.3148526
1865,0.28024086
1866,0.15387379
1867,0.10004829
1868,0.1435518
1869,0.05329436
1870,0.12271711
1871,0.61609286
1872,0.19297117
1873,0.112492174
1874,0.20451547
1875,0.12084633
1876,0.09818054
1877,0.15259576
1878,0.14018516
1879,0.05008553
1880,0.04474259
1881,0.06878306
1882,0.40674847
1883,0.141384
1884,0.080213
1885,0.115657575
1886,0.4834952
1887,0.10488966
1888,0.3009932
1889,0.43867603
1890,0.24302165
1891,0.09848147
1892,0.047338005
1893,0.6180414
1894,0.08242085
1895,0.23252125
1896,0.19022015
1897,0.3066953
1898,0.058923885
1899,0.07487276
1900,0.293188
1901,0.12194534
1902,0.7703285
1903,0.27722713
1904,0.21445476
1905,0.4998352
1906,0.13444063
1907,0.27792645
1908,0.121525854
1909,0.20688803
1910,0.051974457
1911,0.07298708
1912,0.18267445
1913,0.2576041
1914,0.28664464
1915,0.08507788
1916,0.28885436
1917,0.1312648
1918,0.079546764
1919,0.18945779
1920,0.25745657
1921,0.29422906
1922,0.5609369
1923,0.103854224
1924,0.010896647
1925,0.1557716
1926,0.38271263
1927,0.05718109
1928,0.50219107
1929,0.24086718
1930,0.051924717
1931,0.4690334
1932,0.08792065
1933,0.07365178
1934,0.05805508
1935,0.06760794
1936,0.17338605
1937,0.14452828
1938,0.27752957
1939,0.075641915
1940,0.21046859
1941,0.15006271
1942,0.20068797
1943,0.08748372
1944,0.13625117
1945,0.397868
1946,0.09901363
1947,0.038029213
1948,0.03191466
1949,0.27333212
1950,0.13300493
1951,0.49036297
1952,0.13917206
1953,0.4020465
1954,0.08389143
1955,0.09535695
1956,0.33406532
1957,0.116718955
1958,0.19107512
1959,0.32802182
1960,0.53197294
1961,0.09374063
1962,0.11942246
1963,0.06921278
1964,0.044357635
1965,0.07304675
1966,0.551394
1967,0.16448109
1968,0.09675735
1969,0.040313944
1970,0.115271986
1971,0.40336943
1972,0.14067073
1973,0.22703178
1974,0.11290101
1975,0.025683902
1976,0.2312685
1977,0.12734875
1978,0.105038926
1979,0.06349281
1980,0.30856803
1981,0.1109915
1982,0.13268635
1983,0.11048143
1984,0.06256117
1985,0.20344199
1986,0.0650384
1987,0.07057931
1988,0.1118958
1989,0.26578858
1990,0.30067188
1991,0.296089
1992,0.16700032
1993,0.12869927
1994,0.15009639
1995,0.12152498
1996,0.12316838
1997,0.1726377
1998,0.14680186
1999,0.068905145
2000,0.20189776
2001,0.12766589
2002,0.13093479
2003,0.111104965
2004,0.0724855
2005,0.18984598
2006,0.045468334
2007,0.1433844
2008,0.1918424
2009,0.13388425
2010,0.06864712
2011,0.45263553
2012,0.4158423
2013,0.16362198
2014,0.10703233
2015,0.19581825
2016,0.11386768
2017,0.18597886
2018,0.055983376
2019,0.083185546
2020,0.06667825
2021,0.13846458
2022,0.2790161
2023,0.1246696
2024,0.25827512
2025,0.38865608
2026,0.035805143
2027,0.13443567
2028,0.26148593
2029,0.076931745
2030,0.14019544
2031,0.098159194
2032,0.35444915
2033,0.2974033
2034,0.07700925
2035,0.08853598
2036,0.16005245
2037,0.15467751
2038,0.35514286
2039,0.1732569
2040,0.3415979
2041,0.24525867
2042,0.20002481
2043,0.18126495
2044,0.5103636
2045,0.07180729
2046,0.10561348
2047,0.11290767
2048,0.19842207
2049,0.13195443
2050,0.02724102
2051,0.047284864
2052,0.027604653
2053,0.53899825
2054,0.22975634
2055,0.14239413
2056,0.57698435
2057,0.09320984
2058,0.23027004
2059,0.07212969
2060,0.18328096
2061,0.18913516
2062,0.19469222
2063,0.11613192
2064,0.033568338
2065,0.13725184
2066,0.22562079
2067,0.18589601
2068,0.3940243
2069,0.17148635
2070,0.19079666
2071,0.39193967
2072,0.04359397
2073,0.04289633
2074,0.11960087
2075,0.12516057
2076,0.08873589
2077,0.17469326
2078,0.030995939
2079,0.09576365
2080,0.06164404
2081,0.47323805
2082,0.1037041
2083,0.1148888
2084,0.07204831
2085,0.1574795
2086,0.13988242
2087,0.104423374
2088,0.05786637
2089,0.1200109
2090,0.15303375
2091,0.036404263
2092,0.14368924
2093,0.12283502
2094,0.12623927
2095,0.045624565
2096,0.41080642
2097,0.07774518
2098,0.09443832
2099,0.020696599
2100,0.085863076
2101,0.034338936
2102,0.07746034
2103,0.3688931
2104,0.14063571
2105,0.15438266
2106,0.078334175
2107,0.14482948
2108,0.3421124
2109,0.17778493
2110,0.16201714
2111,0.28794652
2112,0.29696354
2113,0.0839627
2114,0.23314336
2115,0.05599385
2116,0.07211246
2117,0.07885178
2118,0.122964345
2119,0.15515792
2120,0.111609936
2121,0.047287967
2122,0.07214632
2123,0.14121221
2124,0.22768499
2125,0.31826875
2126,0.15440363
2127,0.095107175
2128,0.3442035
2129,0.044208027
2130,0.021688962
2131,0.31550574
2132,0.12546346
2133,0.026803851
2134,0.12117041
2135,0.09847195
2136,0.054216675
2137,0.14931242
2138,0.08401428
2139,0.2827442
2140,0.15742506
2141,0.6334541
2142,0.07150338
2143,0.064503685
2144,0.122112826
2145,0.040873848
2146,0.45513773
2147,0.042968366
2148,0.12226669
2149,0.1958037
2150,0.26536015
2151,0.41475692
2152,0.4218549
2153,0.041762497
2154,0.057526138
2155,0.48203763
2156,0.12064507
2157,0.5251363
2158,0.40204084
2159,0.26406598
2160,0.09032597
2161,0.10029377
2162,0.040853918
2163,0.17781486
2164,0.11419593
2165,0.095351376
2166,0.35957462
2167,0.059792485
2168,0.4157518
2169,0.097925134
2170,0.18330015
2171,0.0995593
2172,0.2004557
2173,0.21442255
2174,0.2536603
2175,0.14666998
2176,0.04554621
2177,0.09557158
2178,0.47225255
2179,0.1308236
2180,0.21106012
2181,0.4734001
2182,0.72451794
2183,0.06503308
2184,0.064806186
2185,0.17663375
2186,0.06193435
2187,0.044874135
2188,0.1451639
2189,0.12628697
2190,0.27643633
2191,0.4011237
2192,0.32771125
2193,0.09141998
2194,0.2507601
2195,0.12607227
2196,0.3695607
2197,0.17122446
2198,0.10453978
2199,0.20031872
2200,0.32277122
2201,0.15933192
2202,0.14012095
2203,0.040824544
2204,0.06155671
2205,0.13049714
2206,0.4448099
2207,0.20493992
2208,0.08029758
2209,0.23525046
2210,0.35608593
2211,0.16687137
2212,0.05049038
2213,0.13705468
2214,0.09483204
2215,0.36490148
2216,0.275457
2217,0.044812873
2218,0.14779845
2219,0.08444595
2220,0.114042215
2221,0.039973356
2222,0.0508381
2223,0.24922238
2224,0.14694564
2225,0.15731645
2226,0.19474716
2227,0.047510065
2228,0.18305178
2229,0.09223878
2230,0.10531985
2231,0.25177455
2232,0.19948597
2233,0.07963217
2234,0.17950746
2235,0.20552906
2236,0.14303246
2237,0.035429798
2238,0.21199122
2239,0.16583034
2240,0.52985764
2241,0.121414505
2242,0.051792283
2243,0.0974897
2244,0.12693857
2245,0.06600208
2246,0.05775935
2247,0.06705284
2248,0.14490382
2249,0.10014418
2250,0.31164002
2251,0.13293414
2252,0.20340584
2253,0.082621306
2254,0.10442507
2255,0.17213754
2256,0.060113195
2257,0.19838724
2258,0.42475116
2259,0.17807189
2260,0.08117699
2261,0.24324301
2262,0.5948257
2263,0.021411942
2264,0.1298723
2265,0.19327903
2266,0.07122358
2267,0.17233108
2268,0.094993904
2269,0.10677638
2270,0.050194345
2271,0.11781157
2272,0.13846537
2273,0.07350127
2274,0.19774571
2275,0.108576
2276,0.12825316
2277,0.13527903
2278,0.099069305
2279,0.2092609
2280,0.19393775
2281,0.20651114
2282,0.09173477
2283,0.20926006
2284,0.16964038
2285,0.2765924
2286,0.07796734
2287,0.053473774
2288,0.101896964
2289,0.24349356
2290,0.060636096
2291,0.09367047
2292,0.17217763
2293,0.045114204
2294,0.30559865
2295,0.13102473
2296,0.11992901
2297,0.09366329
2298,0.29991224
2299,0.19439644
2300,0.33111668
2301,0.16575463
2302,0.25433514
2303,0.12544566
2304,0.5883276
2305,0.06493039
2306,0.07258626
2307,0.12876827
2308,0.0655575
2309,0.36636192
2310,0.2346421
2311,0.17075425
2312,0.05401806
2313,0.07386234
2314,0.17334174
2315,0.2278824
2316,0.08873394
2317,0.13593486
2318,0.054065067
2319,0.104408145
2320,0.13430896
2321,0.34730634
2322,0.091718934
2323,0.2643925
2324,0.09151015
2325,0.4929657
2326,0.10341054
2327,0.13477086
2328,0.063602716
2329,0.22839205
2330,0.2321858
2331,0.108570024
2332,0.080312096
2333,0.07821308
2334,0.31110433
2335,0.10187848
2336,0.36725816
2337,0.051785715
2338,0.3131654
2339,0.16753344
2340,0.09158857
2341,0.5449604
2342,0.15803641
2343,0.12993264
2344,0.18825
2345,0.11229256
2346,0.2620648
2347,0.054270666
2348,0.20533693
2349,0.13962936
2350,0.06945094
2351,0.31338614
2352,0.21670525
2353,0.2588951
2354,0.11813567
2355,0.10254632
2356,0.11304224
2357,0.07028704
2358,0.024878064
2359,0.24171096
2360,0.16412814
2361,0.15145393
2362,0.19614594
2363,0.3498633
2364,0.37158313
2365,0.28784966
2366,0.14189723
2367,0.3243836
2368,0.032448888
2369,0.09034256
2370,0.19670433
2371,0.25024948
2372,0.10424311
2373,0.2062432
2374,0.1471817
2375,0.34226388
2376,0.16079243
2377,0.43688282
2378,0.13316368
2379,0.027119273
2380,0.102352105
2381,0.068289205
2382,0.2007435
2383,0.12277677
2384,0.13377532
2385,0.16232589
2386,0.29544368
2387,0.27280992
2388,0.35583836
2389,0.25390851
2390,0.1272422
2391,0.05617808
2392,0.122720376
2393,0.09568989
2394,0.38560864
2395,0.17296061
2396,0.040587932
2397,0.030802492
2398,0.10221619
2399,0.25267583
2400,0.17151645
2401,0.07296365
2402,0.11996408
2403,0.0903211
2404,0.12506694
2405,0.089079835
2406,0.0870353
2407,0.18093021
2408,0.2061667
2409,0.33001637
2410,0.34658045
2411,0.10392601
2412,0.06610927
2413,0.1924147
2414,0.13662976
2415,0.46234265
2416,0.21634112
2417,0.18538424
2418,0.07822714
2419,0.08983763
2420,0.109700836
2421,0.09494346
2422,0.15212592
2423,0.070806354
2424,0.13097678
2425,0.12481467
2426,0.08724915
2427,0.14218004
2428,0.33162054
2429,0.12675929
2430,0.04735844
2431,0.11612999
2432,0.26603705
2433,0.13482764
2434,0.24306774
2435,0.091415524
2436,0.30417496
2437,0.05487329
2438,0.038020525
2439,0.4816432
2440,0.03410873
2441,0.13060133
2442,0.088450894
2443,0.3329814
2444,0.11234031
2445,0.09976365
2446,0.06445429
2447,0.04438743
2448,0.16500895
2449,0.123130284
2450,0.32239908
2451,0.1056994
2452,0.48536387
2453,0.14725696
2454,0.07289297
2455,0.06628455
2456,0.11638169
2457,0.1738724
2458,0.39543548
2459,0.07557416
2460,0.09870291
2461,0.15189432
2462,0.06611024
2463,0.5437214
2464,0.061285943
2465,0.071380615
2466,0.31482843
2467,0.20163423
2468,0.27827388
2469,0.3767166
2470,0.06300186
2471,0.044843983
2472,0.2441495
2473,0.19778758
2474,0.09244669
2475,0.04325256
2476,0.18724248
2477,0.31534722
2478,0.1837127
2479,0.12957385
2480,0.14476773
2481,0.13782844
2482,0.15711929
2483,0.6979432
2484,0.10901288
2485,0.21639204
2486,0.10870813
2487,0.13869002
2488,0.14984764
2489,0.16623752
2490,0.074943475
2491,0.18595472
2492,0.09641862
2493,0.16016053
2494,0.07052878
2495,0.27765748
2496,0.103730574
2497,0.19959538
2498,0.18341438
2499,0.07769187
2500,0.07710177
2501,0.2984301
2502,0.23441438
2503,0.19540805
2504,0.59254885
2505,0.15215647
2506,0.12371054
2507,0.3915668
2508,0.14514482
2509,0.059825327
2510,0.31278577
2511,0.07012874
2512,0.067152545
2513,0.37674904
2514,0.16132842
2515,0.035800606
2516,0.038869705
2517,0.12484775
2518,0.13739215
2519,0.101708345
2520,0.080148876
2521,0.1069226
2522,0.15775247
2523,0.14196678
2524,0.05481692
2525,0.49777454
2526,0.08969661
2527,0.099428706
2528,0.18327092
2529,0.063171245
2530,0.07654728
2531,0.04964975
2532,0.10813143
2533,0.21628737
2534,0.16360606
2535,0.06349574
2536,0.08241454
2537,0.13621286
2538,0.10291573
2539,0.10223028
2540,0.10740083
2541,0.15981723
2542,0.06807266
2543,0.15344289
2544,0.1363159
2545,0.09268218
2546,0.13895592
2547,0.111108474
2548,0.07436562
2549,0.42817625
2550,0.1301161
2551,0.41521135
2552,0.29174432
2553,0.10690336
2554,0.47097513
2555,0.23828226
2556,0.17107308
2557,0.18435399
2558,0.0826677
2559,0.08347827
2560,0.05670845
2561,0.08644251
2562,0.32451406
2563,0.10236184
2564,0.14793094
2565,0.08788368
2566,0.08454974
2567,0.22286125
2568,0.4854559
2569,0.1524693
2570,0.0983144
2571,0.11756306
2572,0.17809641
2573,0.026814662
2574,0.29026535
2575,0.20130616
2576,0.15695508
2577,0.72360206
2578,0.1408491
2579,0.104251236
2580,0.14455654
2581,0.058911465
2582,0.13698281
2583,0.0744098
2584,0.27523807
2585,0.17461117
2586,0.14168993
2587,0.46193278
2588,0.09164639
2589,0.08500782
2590,0.045203272
2591,0.5259627
2592,0.11277899
2593,0.24981834
2594,0.06710268
2595,0.081365615
2596,0.18536338
2597,0.27094674
2598,0.14616442
2599,0.09078369
2600,0.16259715
2601,0.15876925
2602,0.1488496
2603,0.1830019
2604,0.14371139
2605,0.12324267
2606,0.4238669
2607,0.061284732
2608,0.1840261
2609,0.08457508
2610,0.41541278
2611,0.07424346
2612,0.094535254
2613,0.12831847
2614,0.08757439
2615,0.28437895
2616,0.07475195
2617,0.4173234
2618,0.23198508
2619,0.3141306
2620,0.2043228
2621,0.20400195
2622,0.08888434
2623,0.17486835
2624,0.07034653
2625,0.53558123
2626,0.104019135
2627,0.10682166
2628,0.13219301
2629,0.12788507
2630,0.0680135
2631,0.14822225
2632,0.28975287
2633,0.085855246
2634,0.1288555
2635,0.12186682
2636,0.15482584
2637,0.12150455
2638,0.098272726
2639,0.12919544
2640,0.19442578
2641,0.07709438
2642,0.10635414
2643,0.055741478
2644,0.16488029
2645,0.10385068
2646,0.5177999
2647,0.33340105
2648,0.10400456
2649,0.312642
2650,0.055272818
2651,0.15439335
2652,0.2986459
2653,0.19485876
2654,0.06562628
2655,0.07412802
2656,0.14831519
2657,0.30952093
2658,0.68420935
2659,0.6487484
2660,0.09764943
2661,0.086883456
2662,0.12124377
2663,0.14117837
2664,0.47728825
2665,0.12113301
2666,0.2150245
2667,0.13130175
2668,0.10521815
2669,0.14571725
2670,0.09001254
2671,0.16979268
2672,0.19899504
2673,0.24587074
2674,0.23176295
2675,0.030582413
2676,0.123061985
2677,0.55808705
2678,0.2113497
2679,0.14823835
2680,0.084516786
2681,0.091723025
2682,0.09577706
2683,0.18069497
2684,0.2769842
2685,0.69172883
2686,0.4121514
2687,0.10073637
2688,0.16086598
2689,0.11443983
2690,0.11714145
2691,0.20799056
2692,0.16113746
2693,0.10267638
2694,0.057334486
2695,0.31943887
2696,0.11261392
2697,0.07744598
2698,0.043064266
2699,0.044423357
2700,0.20001371
2701,0.16708204
2702,0.06951916
2703,0.6049032
2704,0.05354274
2705,0.2912806
2706,0.07172825
2707,0.09123287
2708,0.17032127
2709,0.08821508
2710,0.15799853
2711,0.14690962
2712,0.10679348
2713,0.23497885
2714,0.0987721
2715,0.24710412
2716,0.4818767
2717,0.07297875
2718,0.096644476
2719,0.11865338
2720,0.10406303
2721,0.054722104
2722,0.2887673
2723,0.102805056
2724,0.19412567
2725,0.5079552
2726,0.1532468
2727,0.13492616
2728,0.4973977
2729,0.2550414
2730,0.13552901
2731,0.18561704
2732,0.27266294
2733,0.096350856
2734,0.15045911
2735,0.08734706
2736,0.08834736
2737,0.067489594
2738,0.17163645
2739,0.059226204
2740,0.09273426
2741,0.27706483
2742,0.09124568
2743,0.05545769
2744,0.07250835
2745,0.111628875
2746,0.19597816
2747,0.10184472
2748,0.25308728
2749,0.11605341
2750,0.3155733
2751,0.15149303
2752,0.7301205
2753,0.060161356
2754,0.10220808
2755,0.060122978
2756,0.4423469
2757,0.1334593
2758,0.16162273
2759,0.056185905
2760,0.17529896
2761,0.2706971
2762,0.13789992
2763,0.17025846
2764,0.52828157
2765,0.10790089
2766,0.08799413
2767,0.05590499
2768,0.37228036
2769,0.36419624
2770,0.0855179
2771,0.11705151
2772,0.40589872
2773,0.11020369
2774,0.19480707
2775,0.07805903
2776,0.1708248
2777,0.12894513
2778,0.2633342
2779,0.4073073
2780,0.6001552
2781,0.07730447
2782,0.06989405
2783,0.2522247
2784,0.6205278
2785,0.22143276
2786,0.28805348
2787,0.20383981
2788,0.30016807
2789,0.072044164
2790,0.11848523
2791,0.37254402
2792,0.083783954
2793,0.088015124
2794,0.13427092
2795,0.5213903
2796,0.12135518
2797,0.13315506
2798,0.14043437
2799,0.21030211
2800,0.21739082
