_ID_,_VAL_
2801,0.10796634
2802,0.27711868
2803,0.27716035
2804,0.18431684
2805,0.22281884
2806,0.1601833
2807,0.08246282
2808,0.34845284
2809,0.38162816
2810,0.14811794
2811,0.124636106
2812,0.20568182
2813,0.11529427
2814,0.11377804
2815,0.103326134
2816,0.0790378
2817,0.2621651
2818,0.08697191
2819,0.22667725
2820,0.112088375
2821,0.05395283
2822,0.05637444
2823,0.27721575
2824,0.20258725
2825,0.12079361
2826,0.07259844
2827,0.1237147
2828,0.22376373
2829,0.1109668
2830,0.08992146
2831,0.15703481
2832,0.3768175
2833,0.10130872
2834,0.12236858
2835,0.5419298
2836,0.09318394
2837,0.20941864
2838,0.15703742
2839,0.34951198
2840,0.12314619
2841,0.13392043
2842,0.09374209
2843,0.076708235
2844,0.3329641
2845,0.2151144
2846,0.06573985
2847,0.29841685
2848,0.06614821
2849,0.55747646
2850,0.22791424
2851,0.18202709
2852,0.21196744
2853,0.2235143
2854,0.24976443
2855,0.5089439
2856,0.42765638
2857,0.15184364
2858,0.19347331
2859,0.11618246
2860,0.11716343
2861,0.3289417
2862,0.07722779
2863,0.123252
2864,0.13644782
2865,0.20628622
2866,0.14403825
2867,0.25397792
2868,0.20772025
2869,0.13785897
2870,0.12869735
2871,0.10928771
2872,0.2090044
2873,0.46114057
2874,0.080367066
2875,0.20765798
2876,0.15053663
2877,0.10904382
2878,0.1464093
2879,0.16817269
2880,0.38218668
2881,0.10370019
2882,0.4750572
2883,0.12698022
2884,0.13039874
2885,0.05363472
2886,0.21359721
2887,0.0678411
2888,0.1405262
2889,0.10356122
2890,0.21825838
2891,0.024871647
2892,0.061227206
2893,0.14075735
2894,0.3395099
2895,0.10441479
2896,0.1450799
2897,0.06946681
2898,0.089947924
2899,0.117129415
2900,0.33670676
2901,0.20755337
2902,0.13631116
2903,0.12550111
2904,0.09105603
2905,0.08629552
2906,0.17640926
2907,0.11360914
2908,0.1318611
2909,0.10799484
2910,0.11598997
2911,0.0647142
2912,0.07374
2913,0.13400476
2914,0.09367434
2915,0.1409231
2916,0.15970674
2917,0.356463
2918,0.21038552
2919,0.30654874
2920,0.10959111
2921,0.17019919
2922,0.22636278
2923,0.10887387
2924,0.48423263
2925,0.074087314
2926,0.20420855
2927,0.10875329
2928,0.23848853
2929,0.106872216
2930,0.27909452
2931,0.34428978
2932,0.13739517
2933,0.020561151
2934,0.11705112
2935,0.22177398
2936,0.06956157
2937,0.1428657
2938,0.21610636
2939,0.10415045
2940,0.26453137
2941,0.12716436
2942,0.13083139
2943,0.08629196
2944,0.21682538
2945,0.41000006
2946,0.09043891
2947,0.41636166
2948,0.21233878
2949,0.056852985
2950,0.09276003
2951,0.3272759
2952,0.2714117
2953,0.12849712
2954,0.13481107
2955,0.16564578
2956,0.078251466
2957,0.05345997
2958,0.14530285
2959,0.050461687
2960,0.07287496
2961,0.14878547
2962,0.044205155
2963,0.4060202
2964,0.05519532
2965,0.2922999
2966,0.12858303
2967,0.0505167
2968,0.4492494
2969,0.13645266
2970,0.19212453
2971,0.062351994
2972,0.08699957
2973,0.384465
2974,0.30684
2975,0.0704205
2976,0.23675114
2977,0.18263972
2978,0.15529871
2979,0.2413377
2980,0.08669638
2981,0.031086897
2982,0.065088116
2983,0.10010916
2984,0.098441936
2985,0.10444847
2986,0.116870105
2987,0.31782174
2988,0.18744566
2989,0.3395273
2990,0.16873269
2991,0.057877447
2992,0.09902217
2993,0.439058
2994,0.13399029
2995,0.10564388
2996,0.12345571
2997,0.1142212
2998,0.04793379
2999,0.05256584
3000,0.16492075
3001,0.45305926
3002,0.10314695
3003,0.0730258
3004,0.16951562
3005,0.11829731
3006,0.33834842
3007,0.021912757
3008,0.050748177
3009,0.20000295
3010,0.16251682
3011,0.16757292
3012,0.5031823
3013,0.13770853
3014,0.11094265
3015,0.3363499
3016,0.114434935
3017,0.047698453
3018,0.16311972
3019,0.12767214
3020,0.30958006
3021,0.07230397
3022,0.15648331
3023,0.21812896
3024,0.095074445
3025,0.21701233
3026,0.13408057
3027,0.4403085
3028,0.35482472
3029,0.15594691
3030,0.16129197
3031,0.14719857
3032,0.19044219
3033,0.058512673
3034,0.13982087
3035,0.14831693
3036,0.5696126
3037,0.047785997
3038,0.16993618
3039,0.18571138
3040,0.11373352
3041,0.1638492
3042,0.09960437
3043,0.11791724
3044,0.45356077
3045,0.07994984
3046,0.11017567
3047,0.078547366
3048,0.042626668
3049,0.053869702
3050,0.024663147
3051,0.1304489
3052,0.078686476
3053,0.43318462
3054,0.07543091
3055,0.29452208
3056,0.21227552
3057,0.07409939
3058,0.35169291
3059,0.1075767
3060,0.1843925
3061,0.10141254
3062,0.5215978
3063,0.46243674
3064,0.081537485
3065,0.25631282
3066,0.17656915
3067,0.106615044
3068,0.26382613
3069,0.09952759
3070,0.29896602
3071,0.11316072
3072,0.07451456
3073,0.14744
3074,0.40589723
3075,0.09373216
3076,0.14401712
3077,0.096932776
3078,0.23072657
3079,0.06053456
3080,0.14857237
3081,0.09073803
3082,0.27990332
3083,0.18944916
3084,0.42698404
3085,0.10216636
3086,0.24704638
3087,0.38508648
3088,0.18216425
3089,0.12977429
3090,0.61023325
3091,0.11879202
3092,0.15538651
3093,0.12149036
3094,0.03716128
3095,0.17006283
3096,0.19069153
3097,0.10862693
3098,0.3331904
3099,0.09848938
3100,0.104215756
3101,0.20566556
3102,0.09904596
3103,0.096443824
3104,0.18075213
3105,0.15500513
3106,0.30845183
3107,0.22051477
3108,0.033596322
3109,0.08119723
3110,0.76316565
3111,0.20731552
3112,0.2256326
3113,0.10663825
3114,0.08218628
3115,0.18889298
3116,0.08226829
3117,0.11601294
3118,0.40460816
3119,0.12092209
3120,0.059760083
3121,0.22612007
3122,0.10732838
3123,0.05044598
3124,0.28840935
3125,0.15166031
3126,0.054504126
3127,0.2513687
3128,0.09397292
3129,0.15809274
3130,0.095995754
3131,0.09139285
3132,0.038204644
3133,0.22860506
3134,0.04860304
3135,0.29703632
3136,0.40011534
3137,0.13454899
3138,0.12870522
3139,0.07652233
3140,0.06252028
3141,0.23258527
3142,0.34925583
3143,0.38545722
3144,0.08218098
3145,0.15207528
3146,0.07634853
3147,0.0926372
3148,0.17895682
3149,0.111196905
3150,0.19508018
3151,0.12079818
3152,0.52291566
3153,0.15450382
3154,0.059398353
3155,0.08839971
3156,0.11096169
3157,0.08540559
3158,0.5025681
3159,0.09820191
3160,0.10180813
3161,0.14021815
3162,0.08006888
3163,0.14096859
3164,0.3498064
3165,0.15763725
3166,0.10366767
3167,0.2718058
3168,0.113912605
3169,0.08019596
3170,0.15544173
3171,0.0309969
3172,0.24107318
3173,0.18105325
3174,0.27269465
3175,0.24789406
3176,0.23244657
3177,0.19823991
3178,0.14295122
3179,0.06456392
3180,0.05550935
3181,0.13797443
3182,0.12158906
3183,0.05659607
3184,0.09789885
3185,0.14825359
3186,0.12870279
3187,0.060444992
3188,0.114898086
3189,0.21128915
3190,0.22151841
3191,0.21695268
3192,0.13292947
3193,0.07093856
3194,0.24944639
3195,0.29827917
3196,0.1892367
3197,0.06582162
3198,0.23874877
3199,0.08056275
3200,0.19294904
3201,0.3533983
3202,0.15926135
3203,0.20293286
3204,0.12462325
3205,0.053130306
3206,0.08329394
3207,0.30078125
3208,0.08054065
3209,0.09172238
3210,0.36311245
3211,0.16318463
3212,0.06366725
3213,0.0642586
3214,0.06475188
3215,0.34027135
3216,0.063760296
3217,0.23775594
3218,0.08939268
3219,0.10038595
3220,0.0508338
3221,0.5038406
3222,0.22116649
3223,0.13203429
3224,0.07752146
3225,0.10411752
3226,0.11724448
3227,0.12936828
3228,0.14663482
3229,0.17087393
3230,0.13190562
3231,0.2287228
3232,0.16232964
3233,0.37670407
3234,0.27737704
3235,0.20012288
3236,0.10950211
3237,0.13778952
3238,0.05413521
3239,0.19210562
3240,0.25279787
3241,0.08464331
3242,0.43346494
3243,0.41476464
3244,0.05399778
3245,0.3103814
3246,0.052874904
3247,0.3116207
3248,0.14978524
3249,0.30670193
3250,0.046144165
3251,0.5196077
3252,0.14773342
3253,0.15139848
3254,0.1529638
3255,0.15109138
3256,0.061045684
3257,0.35315838
3258,0.12028876
3259,0.18783279
3260,0.047962274
3261,0.11847398
3262,0.10869383
3263,0.15550843
3264,0.089259334
3265,0.24764752
3266,0.12939864
3267,0.05536876
3268,0.092974074
3269,0.106498055
3270,0.15147367
3271,0.061229214
3272,0.45842555
3273,0.15860207
3274,0.13166769
3275,0.15240851
3276,0.06423905
3277,0.066658385
3278,0.070857234
3279,0.20956157
3280,0.19449234
3281,0.13884412
3282,0.18580154
3283,0.07305115
3284,0.13532905
3285,0.09410113
3286,0.5821559
3287,0.21217386
3288,0.16903749
3289,0.08757502
3290,0.097956605
3291,0.07057524
3292,0.17325082
3293,0.03859818
3294,0.07092211
3295,0.1647625
3296,0.086604886
3297,0.29886118
3298,0.1957024
3299,0.08238072
3300,0.12551667
3301,0.12656614
3302,0.21291104
3303,0.057649367
3304,0.13916416
3305,0.14640133
3306,0.47228974
3307,0.031249978
3308,0.09828612
3309,0.34626108
3310,0.1055408
3311,0.093969226
3312,0.3723657
3313,0.046380926
3314,0.300386
3315,0.07751242
3316,0.26670626
3317,0.45591432
3318,0.069475956
3319,0.0954361
3320,0.27538767
3321,0.16459428
3322,0.25464997
3323,0.11367084
3324,0.06823995
3325,0.39085457
3326,0.18820237
3327,0.5799179
3328,0.13906832
3329,0.047767363
3330,0.0867028
3331,0.10171583
3332,0.23989546
3333,0.1615496
3334,0.078790925
3335,0.055246994
3336,0.19102424
3337,0.23208892
3338,0.23284763
3339,0.09283246
3340,0.10525018
3341,0.040867943
3342,0.13341929
3343,0.17204484
3344,0.14835158
3345,0.50053716
3346,0.09673683
3347,0.22763103
3348,0.16782354
3349,0.29921114
3350,0.070592955
3351,0.19592726
3352,0.04207857
3353,0.13362049
3354,0.18661632
3355,0.24563603
3356,0.06270197
3357,0.58015335
3358,0.15529394
3359,0.4792253
3360,0.4686634
3361,0.094988674
3362,0.10016173
3363,0.42297885
3364,0.24020745
3365,0.07020616
3366,0.08505831
3367,0.23757535
3368,0.23376924
3369,0.123049684
3370,0.11819701
3371,0.1026231
3372,0.45628074
3373,0.15003595
3374,0.20241147
3375,0.16630094
3376,0.16011852
3377,0.08616929
3378,0.18732154
3379,0.06698577
3380,0.14490451
3381,0.24719034
3382,0.3490443
3383,0.15091474
3384,0.30504197
3385,0.09594714
3386,0.1348383
3387,0.13369708
3388,0.09961641
3389,0.10987471
3390,0.07530784
3391,0.2927501
3392,0.37248486
3393,0.14523546
3394,0.094985686
3395,0.30677503
3396,0.1767459
3397,0.20771445
3398,0.25639412
3399,0.12668519
3400,0.106102586
3401,0.13110115
3402,0.0881278
3403,0.21126573
3404,0.15190561
3405,0.48304385
3406,0.08283175
3407,0.0854486
3408,0.45777512
3409,0.12602445
3410,0.06390022
3411,0.5252806
3412,0.12386742
3413,0.27307594
3414,0.076038584
3415,0.16770348
3416,0.053826716
3417,0.061774403
3418,0.13096212
3419,0.095059924
3420,0.04439436
3421,0.12829652
3422,0.1447053
3423,0.28474596
3424,0.16374747
3425,0.12918095
3426,0.1396979
3427,0.11362295
3428,0.26017156
3429,0.37024245
3430,0.12819512
3431,0.19241732
3432,0.1907435
3433,0.261467
3434,0.10696242
3435,0.078609616
3436,0.16784479
3437,0.061067883
3438,0.27665246
3439,0.20446904
3440,0.07678757
3441,0.078546904
3442,0.046679072
3443,0.22640613
3444,0.107210286
3445,0.22742428
3446,0.26583925
3447,0.0632441
3448,0.103608996
3449,0.06952526
3450,0.2652116
3451,0.21676259
3452,0.11330643
3453,0.08253699
3454,0.08138515
3455,0.013613407
3456,0.16503154
3457,0.11417996
3458,0.14440534
3459,0.084736735
3460,0.112041906
3461,0.31642967
3462,0.14483021
3463,0.045495205
3464,0.16674775
3465,0.053022724
3466,0.07850177
3467,0.13791858
3468,0.1857248
3469,0.050494518
3470,0.08056085
3471,0.121820055
3472,0.03188743
3473,0.3534423
3474,0.14720778
3475,0.09652486
3476,0.16142865
3477,0.059341032
3478,0.21578039
3479,0.0698899
3480,0.099146664
3481,0.3646758
3482,0.16260919
3483,0.1475251
3484,0.1813146
3485,0.11068488
3486,0.369058
3487,0.2225419
3488,0.21086645
3489,0.061144765
3490,0.24254276
3491,0.49903342
3492,0.116190575
3493,0.044731222
3494,0.07866932
3495,0.29198512
3496,0.29802936
3497,0.106644526
3498,0.5723151
3499,0.51856375
3500,0.15404926
3501,0.21366458
3502,0.090763055
3503,0.30874816
3504,0.27216247
3505,0.16900285
3506,0.084604606
3507,0.12398171
3508,0.15931712
3509,0.3660116
3510,0.27728394
3511,0.16059835
3512,0.084584475
3513,0.04496986
3514,0.32727548
3515,0.14144367
3516,0.055023815
3517,0.14327826
3518,0.0507685
3519,0.12059935
3520,0.07595436
3521,0.4714359
3522,0.68801045
3523,0.3214189
3524,0.2025372
3525,0.13025674
3526,0.44279698
3527,0.11896953
3528,0.19361694
3529,0.046912696
3530,0.4770247
3531,0.16081867
3532,0.090944976
3533,0.08518332
3534,0.34761575
3535,0.049095724
3536,0.3232048
3537,0.03267483
3538,0.070223674
3539,0.118740596
3540,0.14814049
3541,0.053504493
3542,0.14753874
3543,0.3579314
3544,0.054923687
3545,0.20952277
3546,0.15252785
3547,0.07824881
3548,0.10353503
3549,0.52895784
3550,0.03898972
3551,0.33735672
3552,0.1419318
3553,0.098167576
3554,0.25545812
3555,0.033823345
3556,0.12187662
3557,0.13109033
3558,0.085330635
3559,0.40700677
3560,0.095107175
3561,0.05457057
3562,0.034277853
3563,0.1266517
3564,0.054501437
3565,0.096559465
3566,0.060402747
3567,0.15269987
3568,0.21556182
3569,0.35224244
3570,0.31559536
3571,0.14757057
3572,0.14123285
3573,0.28673738
3574,0.105931826
3575,0.06413839
3576,0.14996074
3577,0.09307525
3578,0.058779903
3579,0.086053
3580,0.09369264
3581,0.072805725
3582,0.37460634
3583,0.08408237
3584,0.26238576
3585,0.08943734
3586,0.107943565
3587,0.12640549
3588,0.06084609
3589,0.08399525
3590,0.20862451
3591,0.03692475
3592,0.14946392
3593,0.34428102
3594,0.1372457
3595,0.08846169
3596,0.124364585
3597,0.10666951
3598,0.3604946
3599,0.08030806
3600,0.11244346
3601,0.33881184
3602,0.114870995
3603,0.11473308
3604,0.13166535
3605,0.26781392
3606,0.1945287
3607,0.05785678
3608,0.047694705
3609,0.10972205
3610,0.16736501
3611,0.071844004
3612,0.105133735
3613,0.05919754
3614,0.03645673
3615,0.16874813
3616,0.29165733
3617,0.1920321
3618,0.12036086
3619,0.19334266
3620,0.1284747
3621,0.1156854
3622,0.13310465
3623,0.5493419
3624,0.112512365
3625,0.28290516
3626,0.74929166
3627,0.12523715
3628,0.5342179
3629,0.14130805
3630,0.12849586
3631,0.5669377
3632,0.10835112
3633,0.031230139
3634,0.066081025
3635,0.084567145
3636,0.11753078
3637,0.10186866
3638,0.05140987
3639,0.11789839
3640,0.08772373
3641,0.14368384
3642,0.32009667
3643,0.056688443
3644,0.13472527
3645,0.08480955
3646,0.092490286
3647,0.07959798
3648,0.07311712
3649,0.106407
3650,0.10556281
3651,0.0973891
3652,0.054075155
3653,0.15677662
3654,0.2878177
3655,0.14584978
3656,0.06656476
3657,0.23392238
3658,0.055835016
3659,0.07633644
3660,0.15436701
3661,0.08441412
3662,0.1887507
3663,0.042566597
3664,0.03628392
3665,0.17660332
3666,0.16027948
3667,0.21985064
3668,0.024409607
3669,0.13021757
3670,0.021947993
3671,0.23025672
3672,0.14698358
3673,0.17227307
3674,0.4115678
3675,0.46258423
3676,0.31270844
3677,0.14919522
3678,0.11270208
3679,0.29191914
3680,0.23469028
3681,0.11637898
3682,0.33144322
3683,0.21225324
3684,0.06866707
3685,0.17277798
3686,0.06160778
3687,0.13314615
3688,0.11696463
3689,0.07322641
3690,0.12945786
3691,0.16155763
3692,0.091215886
3693,0.23227434
3694,0.09010398
3695,0.2569245
3696,0.13935727
3697,0.35144946
3698,0.15159136
3699,0.09132317
3700,0.042727005
3701,0.1449726
3702,0.0666637
3703,0.08456362
3704,0.13458616
3705,0.066134
3706,0.2476705
3707,0.101156995
3708,0.10397113
3709,0.1065704
3710,0.19529498
3711,0.29221982
3712,0.30647135
3713,0.09455526
3714,0.32007957
3715,0.28304106
3716,0.21421058
3717,0.2017493
3718,0.1674858
3719,0.33414882
3720,0.32969242
3721,0.14222167
3722,0.1413292
3723,0.05267088
3724,0.05370485
3725,0.1355392
3726,0.3455165
3727,0.10032818
3728,0.14631741
3729,0.17141213
3730,0.14256921
3731,0.0745914
3732,0.12052856
3733,0.071469195
3734,0.08856521
3735,0.1122558
3736,0.17751825
3737,0.58936775
3738,0.120422594
3739,0.43744555
3740,0.30971485
3741,0.106350265
3742,0.048700944
3743,0.2511857
3744,0.23160851
3745,0.10582831
3746,0.08749934
3747,0.29665938
3748,0.27835196
3749,0.13227664
3750,0.18882601
3751,0.23536511
3752,0.15753613
3753,0.21006292
3754,0.0871459
3755,0.096030995
3756,0.15944196
3757,0.027586598
3758,0.26000047
3759,0.062443607
3760,0.47920325
3761,0.09484539
3762,0.43406904
3763,0.56417555
3764,0.10577589
3765,0.2572447
3766,0.15583268
3767,0.072839536
3768,0.15799633
3769,0.09045876
3770,0.11628932
3771,0.21254356
3772,0.37603396
3773,0.08345924
3774,0.15528095
3775,0.16147806
3776,0.100452565
3777,0.056312922
3778,0.49547115
3779,0.51214737
3780,0.052040827
3781,0.5403394
3782,0.5142003
3783,0.7003582
3784,0.18297511
3785,0.07003393
3786,0.3280541
3787,0.2249905
3788,0.14355487
3789,0.30947334
3790,0.124938786
3791,0.18460786
3792,0.11452059
3793,0.04938113
3794,0.23929717
3795,0.06225494
3796,0.17188825
3797,0.025341975
3798,0.116312794
3799,0.08180711
3800,0.32538173
3801,0.49547818
3802,0.25209326
3803,0.08426383
3804,0.16493858
3805,0.1262655
3806,0.4568275
3807,0.062640555
3808,0.74293584
3809,0.08827861
3810,0.14549702
3811,0.15602511
3812,0.16782725
3813,0.17399059
3814,0.035264045
3815,0.0564433
3816,0.69294065
3817,0.108011745
3818,0.27437368
3819,0.09708632
3820,0.17738283
3821,0.09113292
3822,0.09328757
3823,0.15483174
3824,0.45331457
3825,0.18102103
3826,0.30109802
3827,0.19634542
3828,0.42875597
3829,0.5727893
3830,0.1377183
3831,0.069876745
3832,0.031007672
3833,0.35147527
3834,0.28771037
3835,0.16014129
3836,0.04634182
3837,0.16505986
3838,0.21883465
3839,0.12017019
3840,0.1784308
3841,0.15252319
3842,0.10004078
3843,0.10863449
3844,0.060955867
3845,0.10204743
3846,0.17413855
3847,0.059270408
3848,0.10997383
3849,0.09757738
3850,0.36831132
3851,0.05774801
3852,0.1324082
3853,0.095276155
3854,0.15510663
3855,0.19205235
3856,0.14574802
3857,0.0912268
3858,0.17679621
3859,0.26804107
3860,0.15599117
3861,0.12665932
3862,0.24617416
3863,0.1287588
3864,0.2790725
3865,0.10716738
3866,0.1238145
3867,0.10484336
3868,0.07840516
3869,0.07745356
3870,0.1524572
3871,0.04236255
3872,0.06414552
3873,0.24143536
3874,0.1692846
3875,0.30995178
3876,0.087594174
3877,0.17537953
3878,0.10381254
3879,0.13873437
3880,0.06910136
3881,0.12166764
3882,0.48121053
3883,0.26382494
3884,0.12629706
3885,0.109459974
3886,0.14282018
3887,0.11010467
3888,0.2488944
3889,0.055843413
3890,0.15314294
3891,0.053527724
3892,0.093356386
3893,0.29613727
3894,0.15296592
3895,0.15383492
3896,0.11107299
3897,0.11259062
3898,0.113435306
3899,0.14099301
3900,0.2649267
3901,0.0660201
3902,0.15247925
3903,0.38887927
3904,0.08452834
3905,0.047026455
3906,0.041551862
3907,0.14775291
3908,0.09129179
3909,0.09025425
3910,0.3386046
3911,0.11301724
3912,0.06880484
3913,0.21304177
3914,0.08856867
3915,0.16886859
3916,0.23215127
3917,0.23613454
3918,0.17222518
3919,0.20278189
3920,0.06303031
3921,0.37902212
3922,0.07908693
3923,0.2702736
3924,0.10602489
3925,0.08466978
3926,0.11016751
3927,0.08800141
3928,0.19864206
3929,0.4396453
3930,0.06279086
3931,0.21681605
3932,0.17923282
3933,0.11926423
3934,0.048731275
3935,0.44585726
3936,0.1453243
3937,0.06522313
3938,0.10743885
3939,0.09954573
3940,0.042217568
3941,0.06964223
3942,0.045516215
3943,0.13733973
3944,0.10704063
3945,0.38596398
3946,0.13627365
3947,0.6071349
3948,0.11382332
3949,0.13412991
3950,0.083335385
3951,0.1595545
3952,0.09612059
3953,0.02289506
3954,0.13354635
3955,0.14524113
3956,0.14195259
3957,0.17826378
3958,0.13199592
3959,0.27237168
3960,0.10918979
3961,0.15822004
3962,0.11628856
3963,0.14806612
3964,0.42392087
3965,0.070184685
3966,0.05783869
3967,0.1805524
3968,0.22705589
3969,0.18392307
3970,0.20206401
3971,0.06253268
3972,0.09470556
3973,0.07059558
3974,0.075495034
3975,0.36731753
3976,0.062472146
3977,0.42396802
3978,0.016653595
3979,0.2523329
3980,0.15030389
3981,0.17653432
3982,0.15374777
3983,0.059761744
3984,0.05992342
3985,0.428882
3986,0.18015009
3987,0.17758152
3988,0.6009914
3989,0.35844648
3990,0.36021492
3991,0.112749316
3992,0.11791565
3993,0.07610523
3994,0.14567998
3995,0.13185935
3996,0.045702927
3997,0.21601608
3998,0.09727475
3999,0.4483951
4000,0.14707334
4001,0.14016537
4002,0.14408442
4003,0.1122395
4004,0.08481433
4005,0.056106556
4006,0.08204855
4007,0.51049984
4008,0.062182453
4009,0.43081486
4010,0.13620763
4011,0.164527
4012,0.26663014
4013,0.1515339
4014,0.21740589
4015,0.19742677
4016,0.06842881
4017,0.3461062
4018,0.088308096
4019,0.30511868
4020,0.030664759
4021,0.07721731
4022,0.11981957
4023,0.035217367
4024,0.15829779
4025,0.10617549
4026,0.04382799
4027,0.09108888
4028,0.079961576
4029,0.29922605
4030,0.028040037
4031,0.45788926
4032,0.05749758
4033,0.145829
4034,0.16321275
4035,0.34099594
4036,0.38239542
4037,0.22981586
4038,0.23696724
4039,0.116266996
4040,0.10719672
4041,0.20165007
4042,0.09695093
4043,0.17436965
4044,0.16078836
4045,0.2266168
4046,0.025045719
4047,0.07042759
4048,0.09348681
4049,0.094304495
4050,0.11669838
4051,0.31994668
4052,0.14172077
4053,0.024404295
4054,0.2888999
4055,0.113453
4056,0.079042695
4057,0.07859419
4058,0.10667392
4059,0.13536608
4060,0.20129268
4061,0.47267604
4062,0.20957662
4063,0.086468525
4064,0.052725438
4065,0.12139697
4066,0.32536227
4067,0.086482175
4068,0.12095195
4069,0.20918672
4070,0.062395614
4071,0.33379057
4072,0.1353489
4073,0.08522515
4074,0.3278635
4075,0.09125055
4076,0.05128543
4077,0.07401948
4078,0.078009255
4079,0.30997655
4080,0.09639255
4081,0.14918932
4082,0.56182104
4083,0.08789025
4084,0.0666731
4085,0.045578685
4086,0.5911723
4087,0.064606324
4088,0.1915232
4089,0.43411216
4090,0.1398551
4091,0.3232149
4092,0.10192502
4093,0.08930819
4094,0.6180459
4095,0.0955227
4096,0.036968913
4097,0.3828161
4098,0.1520798
4099,0.16629702
4100,0.09235534
4101,0.16449076
4102,0.03660454
4103,0.38275588
4104,0.051193982
4105,0.1981482
4106,0.080297
4107,0.05069451
4108,0.09213325
4109,0.1704973
4110,0.16612466
4111,0.10797222
4112,0.29540384
4113,0.04167593
4114,0.5043001
4115,0.11076391
4116,0.66217244
4117,0.18285298
4118,0.0664667
4119,0.26155674
4120,0.18302228
4121,0.08839715
4122,0.27572355
4123,0.14306565
4124,0.31215358
4125,0.08984304
4126,0.12696862
4127,0.100261055
4128,0.09585077
4129,0.12286381
4130,0.08034165
4131,0.081111856
4132,0.057103045
4133,0.11296177
4134,0.11079862
4135,0.47129276
4136,0.12482177
4137,0.063421436
4138,0.067407586
4139,0.09712083
4140,0.11012916
4141,0.20980743
4142,0.059452843
4143,0.09840278
4144,0.063776776
4145,0.20204107
4146,0.031065958
4147,0.13883516
4148,0.08401067
4149,0.2130867
4150,0.21239726
4151,0.082937516
4152,0.13533416
4153,0.32332802
4154,0.3204614
4155,0.17341211
4156,0.676511
4157,0.15545149
4158,0.18969683
4159,0.2556737
4160,0.03390743
4161,0.089859314
4162,0.11024443
4163,0.081628054
4164,0.12252008
4165,0.09662287
